Bad ID,Good ID,Bad Sentence,Good Sentence,Bad Sentence Gold Judgment,Bad Sentence LS,Good Sentence LS,Bad Sentence ME,Good Sentence ME,Bad Sentence FC Mean
35.3.embick.13b.*.06,35.3.embick.13b.g.06,Lisa rolled the pancake flattened.,Lisa rolled the pancake flat.,*,-0.7038227843076923,1.019137514076923,-0.6608827146363636,1.1787983756153846,0.07692307692307693
35.3.embick.13b.*.07,35.3.embick.13b.g.07,Natalie pushed the window opened.,Natalie pushed the window open.,*,0.7249122880769231,0.973020285,0.5559540594615385,1.2114261367692307,0
35.3.embick.13b.*.08,35.3.embick.13b.g.08,Jason shook the shirt dried.,Jason shook the shirt dry.,*,-0.7924429342307693,0.9645520053636364,-0.7683100991538462,1.2738314313846153,0.07692307692307693
35.3.hazout.63.*.01,35.3.hazout.60b.g.01,It seems a man to be in the room.,It seems a man is in the room.,*,-1.1788586655833333,0.4667455403846154,-0.7388164335833334,0.512131702076923,0
35.3.hazout.63.*.02,35.3.hazout.60b.g.02,It seems a woman to be in the yard.,It seems a woman is in the yard.,*,-0.8175932535384616,0.8745901192307692,-0.6359688456923077,0.19128983546153847,0.07692307692307693
35.3.hazout.63.*.03,35.3.hazout.60b.g.03,It seems a horse to be in the road.,It seems a horse is in the road.,*,-0.962120909076923,0.3317025248461538,-1.3937100449230768,0.85302193525,0
35.3.hazout.63.*.04,35.3.hazout.60b.g.04,It seems a baby to be in the car.,It seems a baby is in the car.,*,-0.9867056890769231,0.7712081661538461,-1.0408742368333332,0.60757133075,0
35.3.hazout.63.*.05,35.3.hazout.60b.g.05,It seems a dog to be on the roof.,It seems a dog is on the roof.,*,-0.9815523159166667,0.7816883593076923,-1.2294608816666668,0.47199575484615386,0
35.3.hazout.63.*.06,35.3.hazout.60b.g.06,It seems a cat to be in the tree.,It seems a cat is in the tree.,*,-1.1149608656923078,0.58864544725,-0.8833266585384616,0.6699703953333334,0
35.3.hazout.63.*.07,35.3.hazout.60b.g.07,It seems a cow to be in the field.,It seems a cow is in the field.,*,-1.2944421643333333,0.8690338744615385,-1.06197368575,0.763955349,0
35.3.hazout.63.*.08,35.3.hazout.60b.g.08,It seems a snake to be in the garden.,It seems a snake is in the garden.,*,-0.9391485475384616,0.7255650151666667,-0.9657760711538461,0.6410142100833334,0
35.3.hazout.67c.*.01,35.3.hazout.67a.g.01,There is likely a man to appear.,There is likely to appear a man.,*,-0.438427257,0.07662544038461538,-0.6934562535384615,-0.42487138091666665,0.38461538461538464
35.3.hazout.67c.*.02,35.3.hazout.67a.g.02,There is likely a letter to arrive.,There is likely to arrive a letter.,*,-0.1073622105,-0.3469148955833333,-0.17354139423076922,-0.5619938673846154,0.6153846153846154
35.3.hazout.67c.*.03,35.3.hazout.67a.g.03,There is likely a disease to spread around the world.,There is likely to spread a disease around the world.,*,-0.3184200683076923,-0.67642392325,-0.037145285769230776,-0.4794416343076923,1
35.3.hazout.67c.*.04,35.3.hazout.67a.g.04,There is likely a train to depart at midnight.,There is likely to depart a train at midnight.,*,0.1691463883076923,-0.6577004351538461,0.1774973369230769,-0.5309676330769231,0.9166666666666666
35.3.hazout.67c.*.05,35.3.hazout.67a.g.05,There is likely a table to sit in the corner.,There is likely to sit a table in the corner.,*,-0.5762260175833334,-0.6286669056923078,-0.41091183276923077,-0.7741843608461538,0.6666666666666666
35.3.hazout.67c.*.06,35.3.hazout.67a.g.06,There is likely a snake to live in the garden.,There is likely to live a snake in the garden.,*,-0.5300726106153846,-0.7453245848333333,-0.5120136763846154,-0.6451018503846154,0.16666666666666666
35.3.hazout.67c.*.07,35.3.hazout.67a.g.07,There is likely a bookshelf to stand against the wall.,There is likely to stand a bookshelf against the wall.,*,0.2590259305,-0.21508183346153847,-0.21292927661538463,-0.401013222,0.5384615384615384
35.3.hazout.67c.*.08,35.3.hazout.67a.g.08,There is likely a river to run down the mountain.,There is likely to run a river down the mountain.,*,-0.11830809007692308,-0.8882366118333334,-0.2949006115833333,-0.6264311367692308,0.9230769230769231
35.3.richards.17b.*.01,35.3.richards.17a.g.01,To whom did you give what?,What did you give to whom?,*,0.80318689825,0.4890405099230769,0.28965668423076923,0.082244481,0.6923076923076923
35.3.richards.17b.*.02,35.3.richards.17a.g.02,To whom did you contribute what?,What did you contribute to whom?,*,0.17983336083333334,0.16081566441666667,-0.12479662484615385,0.40998807453846153,0.38461538461538464
35.3.richards.17b.*.03,35.3.richards.17a.g.03,To whom did you send what?,What did you send to whom?,*,0.58096128,0.6573417768333333,0.14388155407692307,0.056287589076923064,0.25
35.3.richards.17b.*.04,35.3.richards.17a.g.04,To whom did you administer what?,What did you administer to whom?,*,0.23834821392307692,0.5583233912307692,0.4093388976923077,0.26009163146153846,0.5833333333333334
35.3.richards.17b.*.05,35.3.richards.17a.g.05,To whom did you yield what?,What did you yield to whom?,*,0.02246643383333334,0.09430652099999999,-0.38857169346153847,0.10216952830769231,0.5
35.3.richards.17b.*.06,35.3.richards.17a.g.06,To whom did you grant what?,What did you grant to whom?,*,0.37560049476923074,0.44216757775,0.22388183223076924,0.3338287173076923,0.3333333333333333
35.3.richards.17b.*.07,35.3.richards.17a.g.07,To whom did you address what?,What did you address to whom?,*,0.028634013833333315,0.16303804415384612,0.031171886230769226,0.18962077653846154,0.38461538461538464
35.3.richards.17b.*.08,35.3.richards.17a.g.08,To whom did you present what?,What did you present to whom?,*,0.7281743306153846,0.6831762534166667,0.22227774516666668,-0.14839693346153848,0.5384615384615384
35.3.sobin.3c.*.01,35.3.sobin.3c.g.01,Some frogs and a fish is in the pond.,Some frogs and a fish are in the pond.,*,-0.424027051,0.9678475686923077,-0.5438799336666666,0.7332706390769231,0.07692307692307693
35.3.sobin.3c.*.02,35.3.sobin.3c.g.02,Some papers and a pen is in the drawer.,Some papers and a pen are in the drawer.,*,0.1429897373846154,0.8153407754615385,-0.1685263513076923,0.6431750425384616,0.07692307692307693
35.3.sobin.3c.*.03,35.3.sobin.3c.g.03,Some dogs and a cat is in the alley.,Some dogs and a cat are in the alley.,*,-0.44915255415384614,1.0161913071538462,-0.5076544804615385,0.6081568186363636,0
35.3.sobin.3c.*.04,35.3.sobin.3c.g.04,Some boys and a girl is in the car.,Some boys and a girl are in the car.,*,-0.19457768046153845,0.9842094704615385,-0.3237933270909091,0.6102207030769231,0.07692307692307693
35.3.sobin.3c.*.05,35.3.sobin.3c.g.05,Some workers and a supervisor is in the office.,Some workers and a supervisor are in the office.,*,-0.42155578846153846,1.0101193113076923,-0.19260844484615383,0.7681493513076922,0
35.3.sobin.3c.*.06,35.3.sobin.3c.g.06,Some players and a coach is in the arena.,Some players and a coach are in the arena.,*,-0.3373596034615385,0.7209720117272728,-0.13510130746153845,0.393416063,0
35.3.sobin.3c.*.07,35.3.sobin.3c.g.07,Some magazines and a book is in the storage box.,Some magazines and a book are in the storage box.,*,-0.5546292566363636,1.033228056,-0.3439393693846154,0.6883149586153846,0
35.3.sobin.3c.*.08,35.3.sobin.3c.g.08,Some sweaters and a shirt is in the suitcase.,Some sweaters and a shirt are in the suitcase.,*,0.1276766776923077,0.7241184846153846,-0.21313367823076923,1.0841785495833334,0.07692307692307693
36.4.dendikken.45.*.01,36.4.dendikken.45.g.01,"That much the less you say, the smarter you will seem.","The less you say, the smarter you will seem.",*,-0.7309639899230769,1.013126269,-0.6399322626666667,0.8313814033846154,0
36.4.dendikken.45.*.02,36.4.dendikken.45.g.02,"That much the more you save, the better off you will be.","The more you save, the better off you will be.",*,-0.7097835713076923,1.2031167876923077,-0.5237627523333334,1.4987413884166667,0
36.4.dendikken.45.*.03,36.4.dendikken.45.g.03,"That much the less you know, the easier it will be to lie.","The less you know, the easier it will be to lie.",*,-0.9322088440769231,0.906085471,-0.508917544923077,0.9919359529166667,0
36.4.dendikken.45.*.04,36.4.dendikken.45.g.04,"That much the more you give, the happier you will be.","The more you give, the happier you will be.",*,-0.5407676675454546,1.1767805103076923,-0.6896647503333333,1.5208562907692307,0.07692307692307693
36.4.dendikken.45.*.05,36.4.dendikken.45.g.05,"That much the less you complain, the nicer this trip will be.","The less you complain, the nicer this trip will be.",*,-0.6912451055384615,1.0263698889166666,-0.7918962061538461,0.9985671113333333,0
36.4.dendikken.45.*.06,36.4.dendikken.45.g.06,"That much the more you talk, the less you listen.","The more you talk, the less you listen.",*,-0.6778646243333334,1.1269515718333334,-0.7801975153333334,1.3565073815384616,0
36.4.dendikken.45.*.07,36.4.dendikken.45.g.07,"That much the less you scratch it, the faster it will heal.","The less you scratch it, the faster it will heal.",*,-1.273295059,1.0272204855,-0.846712836923077,1.2109860228333333,0
36.4.dendikken.45.*.08,36.4.dendikken.45.g.08,"That much the more you learn, the more you realize you don't know everything.","The more you learn, the more you realize you don't know everything.",*,-0.7094229426923077,1.1296279426153846,-0.5481623173846154,0.7818082954615384,0.16666666666666666
37.1.boeckx.5.*.01,37.1.boeckx.8.g.01,Sue asked what who bought.,Sue asked me who bought what.,*,-0.7986824809166666,0.45750134476923077,-0.7183684641538461,0.5308649919230769,0.07692307692307693
37.1.boeckx.5.*.02,37.1.boeckx.8.g.02,Nina wondered what who ordered.,Nina wondered who ordered what.,*,-0.7581693885384615,1.0496252094166667,-0.771409424076923,0.6805103245384615,0
37.1.boeckx.5.*.03,37.1.boeckx.8.g.03,Jack figured out what who stole.,Jack figured out who stole what.,*,-0.5462794070833333,0.4020282291538461,-0.619542432,0.27489111884615386,0.08333333333333333
37.1.boeckx.5.*.04,37.1.boeckx.8.g.04,Dale asked what who said.,Dale asked who said what.,*,-0.7460514224615384,0.20576169058333332,-0.7295368555833334,-0.10859020076923079,0
37.1.boeckx.5.*.05,37.1.boeckx.8.g.05,Heather wondered what who ate.,Heather wondered who ate what.,*,-0.731821757,0.9468891386153846,-0.3739159986153846,0.185493501,0.08333333333333333
37.1.boeckx.5.*.06,37.1.boeckx.8.g.06,Nick figured out what who found.,Nick figured out who found what.,*,-0.9574983128333333,0.25480136108333334,-0.6473266511538461,0.251426683,0
37.1.boeckx.5.*.07,37.1.boeckx.8.g.07,Brian asked what who sent.,Brian asked who sent what.,*,-1.0131573780769232,0.5419277471666667,-1.0560495954615385,-0.10955150215384617,0
37.1.boeckx.5.*.08,37.1.boeckx.8.g.08,Melissa wondered what who hid.,Melissa wondered who hid what.,*,-0.5927008243076923,0.6202709133076924,-1.012324635,0.3188173136923077,0
37.2.devries.39a.*.01,37.2.devries.39b.g.01,I talked to with whom you danced yesterday.,"I talked to Mary, with whom you danced yesterday.",*,-0.8249466424545454,0.3374286368461539,-0.7005542793846153,0.18215808576923076,0
37.2.devries.39a.*.02,37.2.devries.39b.g.02,You spoke to for whom I sang last week.,"You spoke to Anne-Marie, for whom I sang last week.",*,-1.1068714606923076,0.16780122230769232,-1.0513468152307692,0.46115365475,0
37.2.devries.39a.*.03,37.2.devries.39b.g.03,They envy with whom I studied last night.,"They envy Jacob, with whom I studied last night.",*,-0.8420781083846154,0.3501591832307692,-0.47284370833333333,-0.22765400023076923,0.07692307692307693
37.2.devries.39a.*.04,37.2.devries.39b.g.04,We need on whom you rely a lot these days.,"We need Josephine, on whom you rely a lot these days.",*,-1.122867991076923,-0.012274345615384603,-0.8398383605384615,0.2802395357692308,0
37.2.devries.39a.*.05,37.2.devries.39b.g.05,She visited for whom she baked the cake.,"She visited Grandma, for whom she baked the cake.",*,-0.7067358806923077,0.10878411830769232,-0.9217168783846154,0.4944950465454545,0
37.2.devries.39a.*.07,37.2.devries.39b.g.07,I depend on with whom I grew up.,"I depend on Andrew, with whom I grew up.",*,-0.9935404006923078,0.3954984060769231,-1.1163194195384616,0.4270931913846154,0
37.2.devries.39a.*.08,37.2.devries.39b.g.08,They nominated through whom we contacted them.,"They nominated Lillian, through whom we contacted them.",*,-1.1927539517692307,-0.3432560225454545,-0.9961471712307692,-0.6523136949230769,0.07692307692307693
37.2.sigurdsson.3d.*.01,37.2.sigurdsson.2a.g.01,Me would have been elected.,I would have been elected.,*,-1.2197149835,0.8941098668461539,-0.8756251534615385,1.1257941965,0
37.2.sigurdsson.3d.*.02,37.2.sigurdsson.2a.g.02,Her would have been hired.,She would have been hired.,*,-1.0159101811666666,1.3386673069166666,-0.49682400138461535,0.5451297189230769,0.07692307692307693
37.2.sigurdsson.3d.*.03,37.2.sigurdsson.2a.g.03,Him would have been fired.,He would have been fired.,*,-1.2630186115384616,1.2648397295,-1.0672173904615385,1.3680764583846154,0
37.2.sigurdsson.3d.*.04,37.2.sigurdsson.2a.g.04,Us would have been selected.,We would have been selected.,*,-1.0106597029230768,1.039959976153846,-1.0169139823076923,0.6643980544615384,0
37.2.sigurdsson.3d.*.05,37.2.sigurdsson.2a.g.05,Them would have been promoted.,They would have been promoted.,*,-0.9828358070833333,0.9695510852307693,-1.1521682658461538,0.553764217923077,0
37.2.sigurdsson.3d.*.06,37.2.sigurdsson.2a.g.06,Me would have been chosen.,I would have been chosen.,*,-1.2392778336153847,1.07160659375,-0.8582538911538461,0.3462176923846154,0
37.2.sigurdsson.3d.*.07,37.2.sigurdsson.2a.g.07,Her would have been recognized.,She would have been recognized.,*,-0.7077408683333333,1.137846978923077,-0.5818988527692308,0.7603200173076923,0.07692307692307693
37.2.sigurdsson.3d.*.08,37.2.sigurdsson.2a.g.08,Him would have been replaced.,He would have been replaced.,*,-1.3437771968461538,1.0392773463333334,-1.0457170964166667,0.7810407298461538,0
37.3.becker.26b.*.01,37.3.becker.26a.g.01,I seem eating sushi.,I hate eating sushi.,*,-1.3220895531538461,1.3855206803076923,-1.0606589421666666,1.4018393192307692,0.07692307692307693
37.3.becker.26b.*.02,37.3.becker.26a.g.02,I tend drinking milkshakes.,I like drinking milkshakes.,*,-1.0674726177692309,1.3319834436153846,-0.8436940444615385,1.313930693846154,0
37.3.becker.26b.*.03,37.3.becker.26a.g.03,I appear lifting weights.,I prefer lifting weights.,*,-0.5855128503846154,1.164617344153846,-0.6500361142307692,1.2500860198181818,0
37.3.becker.26b.*.04,37.3.becker.26a.g.04,I turned out collecting coins.,I tried collecting coins.,*,-0.11644095084615384,1.273472629153846,-0.22781923136363633,1.0710227003076922,0
37.3.becker.26b.*.05,37.3.becker.26a.g.05,I turned out running marathons.,I tried running marathons.,*,-0.5808324206923077,1.2547896643076923,-0.6858285496923078,1.3350946004615385,0
37.3.becker.26b.*.06,37.3.becker.26a.g.06,I appear playing tennis.,I prefer playing tennis.,*,-0.9282197193076923,1.4318605416363637,-0.7238554295384615,1.4765200653076922,0
37.3.becker.26b.*.07,37.3.becker.26a.g.07,I tend taking vacations.,I like taking vacations.,*,-0.9135623378181819,1.3253276405384615,-0.9751935190000001,1.3252230467692308,0
37.3.becker.26b.*.08,37.3.becker.26a.g.08,I seem missing work.,I hate missing work.,*,-1.223050988,1.4652126333846154,-1.1066178875384616,1.78946212025,0
38.2.hornstein.4c.*.01,38.2.hornstein.4b.g.01,Into which room did walk three men?,Into which room walked three men?,*,-0.7639090985384616,-0.21381424184615386,-0.47060078,-0.19398368861538462,0
38.2.hornstein.4c.*.02,38.2.hornstein.4b.g.02,Down which street did drive two cars?,Down which street drove two cars?,*,-1.2090667516923077,-0.7461438017500001,-0.7541586085384615,-0.7289604385833333,0.3076923076923077
38.2.hornstein.4c.*.03,38.2.hornstein.4b.g.03,Up which hill did run four horses?,Up which hill ran four horses?,*,-1.0078871735833332,-0.37640413223076924,-0.7981933449166666,-0.5024174219230769,0.07692307692307693
38.2.hornstein.4c.*.04,38.2.hornstein.4b.g.04,In which field did play two teams?,In which field played two teams?,*,-1.2231555044615385,-0.57957511975,-0.9714818949230769,-0.6209890866666666,0.15384615384615385
38.2.hornstein.4c.*.05,38.2.hornstein.4b.g.05,Along which beach did stroll four couples?,Along which beach strolled four couples?,*,-0.9073969815,-0.27477448253846154,-0.7139103601666666,-0.2889601206153846,0
38.2.hornstein.4c.*.06,38.2.hornstein.4b.g.06,Around which track did race three drivers?,Around which track raced three drivers?,*,-0.9279969195384615,0.15326492046153845,-0.6476312015384615,-0.14760111815384616,0.07692307692307693
38.2.hornstein.4c.*.07,38.2.hornstein.4b.g.07,Over which bridge did drive six trucks?,Over which bridge drove six trucks?,*,-0.6140699895384616,-0.3965020459230769,-0.8028759536153847,-0.2979126476666667,0.07692307692307693
38.2.hornstein.4c.*.08,38.2.hornstein.4b.g.08,Through which tunnel did race five sports cars?,Through which tunnel raced five sports cars?,*,-0.8423615128461539,-0.20222165346153848,-0.9198758415833334,0.050779248,0.16666666666666666
38.2.hornstein.4e.*.01,38.2.hornstein.4d.g.01,Into which room three men walked?,Into which room did three men walk?,*,-0.990066083,0.3746126470769231,-0.7629175030833334,-0.036480897230769235,0.07692307692307693
38.2.hornstein.4e.*.02,38.2.hornstein.4d.g.02,Down which hill the car rolled?,Down which hill did the car roll?,*,-0.7336376904615385,0.36981027833333335,-0.6959658493076923,0.4055215118333333,0.07692307692307693
38.2.hornstein.4e.*.03,38.2.hornstein.4d.g.03,Through which door the soldiers entered?,Through which door did the soldiers enter?,*,-0.2727907081666667,0.9315705145384615,-0.781863629,1.165904093,0
38.2.hornstein.4e.*.04,38.2.hornstein.4d.g.04,From which direction came the fire?,From which direction did the fire come?,*,-0.10663945515384615,0.4314179513333333,-0.19244282253846154,0.45999389058333334,0.23076923076923078
38.2.hornstein.4e.*.05,38.2.hornstein.4d.g.05,Onto which floor fell the wine glass?,Onto which floor did the wine glass fall?,*,-0.10009620533333333,0.08439168323076923,-0.010896362249999991,0.043434761692307686,0
38.2.hornstein.4e.*.06,38.2.hornstein.4d.g.06,Around which corner ran the survivors?,Around which corner did the survivors run?,*,-0.0884647893076923,0.5097328960769231,-0.2261615723846154,0.2674934443076923,0.07692307692307693
38.2.hornstein.4e.*.07,38.2.hornstein.4d.g.07,Over which hill flew a helicopter?,Over which hill did a helicopter fly?,*,-0.34366012753846154,0.37613727769230765,-0.2481242546923077,0.5018207000833333,0.38461538461538464
38.2.hornstein.4e.*.08,38.2.hornstein.4d.g.08,Up which staircase walked the rescuers?,Up which staircase did the rescuers walk?,*,-0.7171161644615385,0.3002139429230769,-0.3575436640833333,0.18166406591666664,0.08333333333333333
38.3.haddican.39.*.01,38.3.haddican.39.g.01,"Blake said that he would beard his tormentor before the night was up, but the actual doing of so proved rather difficult.","Blake said that he would beard his tormentor before the night was up, but the actual doing of it proved rather difficult.",*,-0.97644619425,-0.5930388161538461,-0.6163413391666667,-0.4549136926153846,0.23076923076923078
38.3.haddican.39.*.02,38.3.haddican.39.g.02,"My roommate said that he would bring home more milk, but the actual doing of so remains to be seen.","My roommate said that he would bring home more milk, but the actual doing of it remains to be seen.",*,-0.22651509123076924,0.4308661810769231,-0.45830205584615386,-0.1588122386153846,0.07692307692307693
38.3.haddican.39.*.03,38.3.haddican.39.g.03,"Megan said that Ben might propose to her, but the actual doing of so would take much courage.","Megan said that Ben might propose to her, but the actual doing of it would take much courage.",*,-0.3604233462307692,-0.19408444469230768,-0.1765384486923077,-0.05552650408333333,0.3076923076923077
38.3.haddican.39.*.04,38.3.haddican.39.g.04,"The dentist said that I should start flossing, but the actual doing of so is burdensome.","The dentist said that I should start flossing, but the actual doing of it is burdensome.",*,-0.3071511503076923,-0.14613888030769231,-0.11344927400000002,0.35160930416666664,0.15384615384615385
38.3.haddican.39.*.05,38.3.haddican.39.g.05,"The label said that he should handle the package with care, but the actual doing of so was not easy for the driver.","The label said that he should handle the package with care, but the actual doing of it was not easy for the driver.",*,0.06001774653846154,-0.05940874061538462,-0.23113798358333335,-0.06621178546153847,0.23076923076923078
38.3.haddican.39.*.06,38.3.haddican.39.g.06,"Alex said we should take Sunset Blvd, but the actual doing of so was slowed down by heavy traffic.","Alex said we should take Sunset Blvd, but the actual doing of it was slowed down by heavy traffic.",*,-0.2572832792307692,-0.5071973618333333,-0.7562199772307693,-0.42710382175,0.15384615384615385
38.3.haddican.39.*.07,38.3.haddican.39.g.07,"The politicians said that we should use less gas, but the actual doing of so has proved very challenging.","The politicians said that we should use less gas, but the actual doing of it has proved very challenging.",*,-0.18435303766666666,-0.18226365715384618,0.0690342848333333,0.38332984523076924,0.23076923076923078
38.3.haddican.39.*.08,38.3.haddican.39.g.08,"Mr. Ted said we should write five pages each night, but the actual doing of so turned out to be impossible.","Mr. Ted said we should write five pages each night, but the actual doing of it turned out to be impossible.",*,-0.43458440207692306,0.052376534916666675,-0.3530723654615385,0.5079484508333333,0.08333333333333333
38.3.hirose.4a.*.01,38.3.hirose.3a.g.01,It will take from three five days for him to recover.,It will take three to five days for him to recover.,*,0.40590405658333334,0.8410012535384616,0.23354177515384614,1.1257628695384616,0.23076923076923078
38.3.hirose.4a.*.02,38.3.hirose.3a.g.02,It will take from two four hours for the plumber to fix the leak.,It will take two to four hours for the plumber to fix the leak.,*,-0.7986146255384615,1.2255671423636363,-0.3536826573076923,1.3564301100769232,0.15384615384615385
38.3.hirose.4a.*.03,38.3.hirose.3a.g.03,It will take from six eight weeks for your furniture to be delivered.,It will take six to eight weeks for your furniture to be delivered.,*,0.025784989499999997,1.138402943153846,0.07573400261538461,1.4179771863846153,0
38.3.hirose.4a.*.04,38.3.hirose.3a.g.04,It will take from eight ten minutes for the material to harden.,It will take eight to ten minutes for the material to harden.,*,-0.15014212461538462,1.19967142075,0.000878076181818177,1.1775840873076924,0.08333333333333333
38.3.hirose.4a.*.05,38.3.hirose.3a.g.05,It will take from two three months for the medication to work.,It will take two to three months for the medication to work.,*,-0.213702679,1.0636580928461539,-0.2402514226153846,1.6178493335000002,0
38.3.hirose.4a.*.06,38.3.hirose.3a.g.06,It will take from 20 25 years for this roof to leak again.,It will take 20 to 25 years for this roof to leak again.,*,-0.6048580141666666,0.90361008875,-0.6531953428461539,0.6218458299230769,0
38.3.hirose.4a.*.07,38.3.hirose.3a.g.07,It will take from three four hours for most girls to get ready for the prom.,It will take three to four hours for most girls to get ready for the prom.,*,-0.2156359917692308,1.22818665025,-0.450843111,0.9884950620769231,0
38.3.hirose.4a.*.08,38.3.hirose.3a.g.08,It will take from five seven days for your cat to feel better.,It will take five to seven days for your cat to feel better.,*,-0.05237430023076923,1.0804773296153847,-0.3345754814615385,1.3691871117692307,0.07692307692307693
38.3.landau.31b.*.01,38.3.landau.31a.g.01,"An hour, they slept, and then went to work.",They slept an hour and then went to work.,*,-0.12864104984615385,1.1929958238461538,-0.17506909007692306,1.1420703595384616,0.07692307692307693
38.3.landau.31b.*.02,38.3.landau.31a.g.02,"A few minutes, we walked, and then sat down on a bench.",We walked a few minutes and then sat down on a bench.,*,-0.38361074808333334,1.2851169041818182,-0.22096419123076924,1.3012137504615384,0.07692307692307693
38.3.landau.31b.*.03,38.3.landau.31a.g.03,"An hour, the twins jogged, and then swam a mile.",The twins jogged an hour and then swam a mile.,*,-0.6207208779090909,1.0863370580769232,-0.6202217431538462,1.2741646768461539,0
38.3.landau.31b.*.04,38.3.landau.31a.g.04,"Five months, Sandy worked, and then went on vacation.",Sandy worked five months and then went on vacation.,*,-0.032195445,0.9418785807692308,-0.05872066053846154,1.2761030516666667,0.07692307692307693
38.3.landau.31b.*.05,38.3.landau.31a.g.05,"A minute, he lingered, and then joined the celebration.",He lingered a minute and then joined the celebration.,*,-0.18160331723076925,1.1523129174615385,0.19843411633333333,1.4133232151538462,0
38.3.landau.31b.*.06,38.3.landau.31a.g.06,"An entire afternoon, we shopped, and finally found the right dress.",We shopped an entire afternoon and finally found the right dress.,*,0.1914207689230769,0.8652513062307692,-0.3417528670769231,1.3895149566923077,0.07692307692307693
38.3.landau.31b.*.07,38.3.landau.31a.g.07,"A while, Patti and Marcia talked, and then took a bus downtown.",Patti and Marcia talked a while and then took a bus downtown.,*,-0.8805410875384615,0.5703236875384615,-0.6686320227692307,1.3378906331818181,0
38.3.landau.31b.*.08,38.3.landau.31a.g.08,"A few days, the newlyweds travelled, and then settled down at a motel.",The newlyweds travelled a few days and then settled down at a motel.,*,-0.048218850692307684,1.1126453793076923,0.42944322518181816,0.8346215330769231,0
38.3.landau.39a.*.03,38.3.landau.38a.g.03,Who will you give the keys?,You will give the keys to Maxine.,*,0.7075969095,0.9979789448333334,-0.044235798500000006,0.861574422,0
38.3.landau.39a.*.06,38.3.landau.38a.g.06,Who did Sebastian lend his history notes?,Sebastian lent Roxanne his history notes.,*,0.33593075061538463,0.9982958385384615,0.24573236291666667,1.55366238025,0.07692307692307693
38.4.boskovic.4.*.01,38.4.boskovic.17a.g.01,There seems a man to be in the garden.,There seems to be a man in the garden.,*,-0.5618739868461539,1.2576479083076924,-0.11207957984615385,1.183266682076923,0.07692307692307693
38.4.boskovic.4.*.02,38.4.boskovic.17a.g.02,There appears a duck to be in the back yard.,There appears to be a duck in the back yard.,*,-0.39919083815384615,1.1991295310909091,-0.09481488661538462,1.3441217116153845,0
38.4.boskovic.4.*.03,38.4.boskovic.17a.g.03,There seems a box to be on your doorstep.,There seems to be a box on your doorstep.,*,0.331674966,1.0184503593076923,-0.35810065030769234,1.1722431064615384,0
38.4.boskovic.4.*.04,38.4.boskovic.17a.g.04,There appears a book to be on the coffee table.,There appears to be a book on the coffee table.,*,-0.633226485923077,0.7163955273846154,-0.24360529246153845,1.38781727025,0.07692307692307693
38.4.boskovic.4.*.05,38.4.boskovic.17a.g.05,There seems a gun to be under his jacket.,There seems to be a gun under his jacket.,*,-0.6018270746153846,1.173102839,-0.4996554521666667,1.0354466113076923,0
38.4.boskovic.4.*.06,38.4.boskovic.17a.g.06,There appears a problem to be with the space shuttle.,There appears to be a problem with the space shuttle.,*,0.646095331,1.3319834436153846,0.3405441726923077,1.240569555153846,0
38.4.boskovic.4.*.07,38.4.boskovic.17a.g.07,There seems a stain to be on my pants.,There seems to be a stain on my pants.,*,-0.0370082186153846,0.9276472233846154,-0.05600951561538463,1.362606649909091,0
38.4.boskovic.4.*.08,38.4.boskovic.17a.g.08,There appears a scratch to be on this CD.,There appears to be a scratch on this CD.,*,-0.14482135069230767,1.362829734076923,-0.18386708063636362,1.975186289076923,0
38.4.kallulli.4b.*.01,38.4.kallulli.4b.g.01,Eva was killed from John.,Eva was killed by John.,*,-0.9007525328333333,1.0511892083076924,-1.0672824419166667,0.9715708337692308,0
38.4.kallulli.4b.*.02,38.4.kallulli.4b.g.02,Hillary was interviewed from the FBI.,Hillary was interviewed by the FBI.,*,-0.5361054365384615,1.3803379254166668,-0.5236932082307693,1.1681548230833334,0
38.4.kallulli.4b.*.03,38.4.kallulli.4b.g.03,Steve was scolded from his teacher.,Steve was scolded by his teacher.,*,-0.47025751125,0.8316976989230769,-0.29578969616666667,1.0338769633846154,0
38.4.kallulli.4b.*.04,38.4.kallulli.4b.g.04,Caroline was congratulated from her coworkers.,Caroline was congratulated by her coworkers.,*,0.08093055392307694,1.1209999003076923,0.1704439036923077,1.069926077,0
38.4.kallulli.4b.*.05,38.4.kallulli.4b.g.05,Dale was suspended from the principal.,Dale was suspended by the principal.,*,-0.6719596193076923,1.2018920155384616,-0.7174484641538461,1.4407963490833333,0
38.4.kallulli.4b.*.06,38.4.kallulli.4b.g.06,Linda was hired from Theresa.,Linda was hired by Theresa.,*,-0.3129564333846154,1.2621349565384616,-0.316925371,1.415928518,0
38.4.kallulli.4b.*.07,38.4.kallulli.4b.g.07,Marcie was fired from her manager.,Marcie was fired by her manager.,*,-0.5744009978461538,1.2173264297692308,-0.54336645575,1.6138056273076922,0
38.4.kallulli.4b.*.08,38.4.kallulli.4b.g.08,John was kissed from his mother.,John was kissed by his mother.,*,-0.4915338063076923,1.0761719445,-0.419605412,0.9944558224166666,0
38.4.kallulli.9b.*.01,38.4.kallulli.9a.g.01,The boat sank to collect the insurance.,The boat was sunk to collect the insurance.,*,-0.2578306125384615,0.9963839304615385,-0.12256461076923078,0.8064088703846154,0.07692307692307693
